aligned_id,original_id,image_path,dataset,landmarks_pred,landmarks_aligned,landmarks_ideal
152292_aligned.jpg,152292.jpg,data_CelebA_mini/data_aligned/152292.jpg,train,"[[36.0, 40.0], [68.0, 36.0], [56.0, 60.0], [44.0, 72.0], [76.0, 72.0]]","[[39.269145648516144, 64.68366912011368], [77.52573449965259, 69.0365090323815], [55.91049907032894, 88.72347309670081], [37.53248927045382, 109.23015910907453], [69.21263495824962, 112.83472601637621]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
026186_aligned.jpg,026186.jpg,data_CelebA_mini/data_aligned/026186.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [56.0, 64.0], [40.0, 72.0], [72.0, 72.0]]","[[36.48791699070931, 64.58621365818978], [75.28861083087922, 64.15697996406556], [56.134245909595485, 86.54584845705033], [40.31957186126709, 109.34978569440841], [72.45028841247559, 108.99433439073563]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
173276_aligned.jpg,173276.jpg,data_CelebA_mini/data_aligned/173276.jpg,train,"[[40.0, 40.0], [88.0, 36.0], [64.0, 64.0], [44.0, 72.0], [88.0, 72.0]]","[[36.67736986087775, 61.02439205773682], [62.83158614589426, 62.276765015844006], [49.03921521875495, 76.59750763581573], [37.480057200236985, 91.3305342871928], [59.13827084791329, 92.36761690937921]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
024807_aligned.jpg,024807.jpg,data_CelebA_mini/data_aligned/024807.jpg,train,"[[36.0, 40.0], [72.0, 40.0], [56.0, 68.0], [36.0, 72.0], [76.0, 72.0]]","[[40.603903915786745, 63.1323454732683], [75.09340955149334, 62.75080441182454], [58.06730739924113, 82.65202085003321], [44.009819356282556, 102.92218728324042], [72.5704562906901, 102.60623056886459]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
125686_aligned.jpg,125686.jpg,data_CelebA_mini/data_aligned/125686.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [56.0, 64.0], [40.0, 72.0], [68.0, 72.0]]","[[36.48791699070931, 64.58621365818978], [75.28861083087922, 64.15697996406556], [56.134245909595485, 86.54584845705033], [40.31957186126709, 109.34978569440841], [72.45028841247559, 108.99433439073563]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
179662_aligned.jpg,179662.jpg,data_CelebA_mini/data_aligned/179662.jpg,train,"[[40.0, 36.0], [68.0, 40.0], [56.0, 48.0], [44.0, 72.0], [64.0, 76.0]]","[[39.065530990295414, 71.3513824407196], [82.45363070022583, 64.66252968887329], [64.58296094726562, 92.80276078842162], [50.51915597111511, 120.87351834199524], [86.44868629988098, 115.33449823368835]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
179397_aligned.jpg,179397.jpg,data_CelebA_mini/data_aligned/179397.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [52.0, 60.0], [40.0, 76.0], [72.0, 72.0]]","[[36.48791699070931, 64.58621365818978], [75.28861083087922, 64.15697996406556], [56.134245909595485, 86.54584845705033], [40.31957186126709, 109.34978569440841], [72.45028841247559, 108.99433439073563]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
028193_aligned.jpg,028193.jpg,data_CelebA_mini/data_aligned/028193.jpg,train,"[[40.0, 36.0], [72.0, 40.0], [56.0, 60.0], [48.0, 72.0], [68.0, 76.0]]","[[38.6682614774792, 68.94415588805566], [76.81919280390814, 63.74605577812781], [60.71506346516535, 88.14794043845542], [47.95033052371685, 112.54746929349459], [79.54298050599319, 108.24293674203726]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
026819_aligned.jpg,026819.jpg,data_CelebA_mini/data_aligned/026819.jpg,train,"[[36.0, 40.0], [72.0, 40.0], [56.0, 64.0], [36.0, 76.0], [72.0, 76.0]]","[[40.603903915786745, 63.1323454732683], [75.09340955149334, 62.75080441182454], [58.06730739924113, 82.65202085003321], [44.009819356282556, 102.92218728324042], [72.5704562906901, 102.60623056886459]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
173141_aligned.jpg,173141.jpg,data_CelebA_mini/data_aligned/173141.jpg,train,"[[40.0, 40.0], [68.0, 40.0], [60.0, 64.0], [36.0, 72.0], [64.0, 76.0]]","[[36.229819212177816, 66.42762982270376], [80.57346931522915, 65.93707702941894], [58.68276654804774, 91.52435530711581], [40.60885334995815, 117.5859978640965], [77.329672265625, 117.17976780275616]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
184315_aligned.jpg,184315.jpg,data_CelebA_mini/data_aligned/184315.jpg,train,"[[40.0, 40.0], [68.0, 20.0], [64.0, 56.0], [64.0, 68.0], [88.0, 56.0]]","[[29.959860153291032, 60.47424318903331], [59.55456559673001, 81.1227657124906], [32.957279443874874, 87.71198245243383], [8.66296544116252, 96.4205435789057], [33.17023813054884, 113.51950829569844]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
062079_aligned.jpg,062079.jpg,data_CelebA_mini/data_aligned/062079.jpg,train,"[[36.0, 40.0], [64.0, 32.0], [60.0, 56.0], [48.0, 72.0], [72.0, 68.0]]","[[37.15568156396398, 66.07438121332854], [78.28222107633195, 77.33426828072027], [51.28474312388582, 95.20798142914681], [27.690691378525074, 114.52846634459586], [61.74743378845791, 123.85273411466491]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
165545_aligned.jpg,165545.jpg,data_CelebA_mini/data_aligned/165545.jpg,train,"[[40.0, 40.0], [68.0, 36.0], [48.0, 60.0], [44.0, 76.0], [68.0, 72.0]]","[[34.20872875248719, 65.84393372442628], [77.73418324453738, 71.57130300143432], [52.69907557382202, 93.58213732617187], [31.338010681716924, 116.5921991842804], [67.3812854276581, 121.33500837236024]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
155438_aligned.jpg,155438.jpg,data_CelebA_mini/data_aligned/155438.jpg,train,"[[40.0, 36.0], [72.0, 40.0], [52.0, 60.0], [40.0, 72.0], [64.0, 72.0]]","[[38.6682614774792, 68.94415588805566], [76.81919280390814, 63.74605577812781], [60.71506346516535, 88.14794043845542], [47.95033052371685, 112.54746929349459], [79.54298050599319, 108.24293674203726]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
164661_aligned.jpg,164661.jpg,data_CelebA_mini/data_aligned/164661.jpg,train,"[[40.0, 36.0], [72.0, 32.0], [52.0, 60.0], [48.0, 68.0], [84.0, 64.0]]","[[34.41113830551735, 68.50543050082281], [72.66772715665378, 72.85827041309064], [51.052491727330136, 92.54523447740995], [32.67448192745503, 113.05192048978367], [64.35462761525082, 116.65648739708534]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
024629_aligned.jpg,024629.jpg,data_CelebA_mini/data_aligned/024629.jpg,train,"[[40.0, 36.0], [80.0, 40.0], [60.0, 64.0], [40.0, 72.0], [80.0, 72.0]]","[[38.25272770021269, 65.53613818948953], [68.95195183546615, 62.12282882066481], [55.553553362606536, 81.37376346233859], [44.83333132332528, 100.68893545615319], [70.25524928042724, 97.86238261750475]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
084795_aligned.jpg,084795.jpg,data_CelebA_mini/data_aligned/084795.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [48.0, 64.0], [44.0, 72.0], [76.0, 76.0]]","[[36.48791699070931, 64.58621365818978], [75.28861083087922, 64.15697996406556], [56.134245909595485, 86.54584845705033], [40.31957186126709, 109.34978569440841], [72.45028841247559, 108.99433439073563]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
175871_aligned.jpg,175871.jpg,data_CelebA_mini/data_aligned/175871.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [60.0, 60.0], [44.0, 72.0], [72.0, 72.0]]","[[36.48791699070931, 64.58621365818978], [75.28861083087922, 64.15697996406556], [56.134245909595485, 86.54584845705033], [40.31957186126709, 109.34978569440841], [72.45028841247559, 108.99433439073563]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
044117_aligned.jpg,044117.jpg,data_CelebA_mini/data_aligned/044117.jpg,train,"[[40.0, 40.0], [76.0, 44.0], [56.0, 60.0], [40.0, 72.0], [72.0, 76.0]]","[[37.32799282258605, 64.23483303110483], [72.57130195081525, 59.92342903795475], [57.414193732232576, 82.22030034515916], [45.336260483746415, 104.55715354432476], [74.52111896346487, 100.98689122453432]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
116290_aligned.jpg,116290.jpg,data_CelebA_mini/data_aligned/116290.jpg,train,"[[36.0, 44.0], [68.0, 32.0], [68.0, 56.0], [52.0, 72.0], [76.0, 64.0]]","[[37.76924464113941, 59.96019255987194], [71.9274092223703, 72.3402705837093], [47.773817458071775, 85.67154216508213], [26.411712899309972, 100.46469019290454], [54.69796893445367, 110.71658490241064]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
160121_aligned.jpg,160121.jpg,data_CelebA_mini/data_aligned/160121.jpg,train,"[[40.0, 40.0], [68.0, 44.0], [44.0, 56.0], [36.0, 72.0], [60.0, 76.0]]","[[38.333500960998535, 66.42207274833679], [81.72160067092895, 59.733219996490476], [63.850930917968746, 87.8734510960388], [49.78712594181824, 115.94420864961242], [85.71665627058411, 110.40518854130553]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
034143_aligned.jpg,034143.jpg,data_CelebA_mini/data_aligned/034143.jpg,train,"[[40.0, 40.0], [68.0, 36.0], [48.0, 60.0], [44.0, 72.0], [68.0, 72.0]]","[[34.20872875248719, 65.84393372442628], [77.73418324453738, 71.57130300143432], [52.69907557382202, 93.58213732617187], [31.338010681716924, 116.5921991842804], [67.3812854276581, 121.33500837236024]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
175030_aligned.jpg,175030.jpg,data_CelebA_mini/data_aligned/175030.jpg,train,"[[36.0, 44.0], [76.0, 36.0], [64.0, 68.0], [40.0, 76.0], [80.0, 72.0]]","[[38.97261878665044, 58.60062465824714], [68.8853423089541, 64.2397824074085], [50.70677413981511, 78.51516356796853], [35.033342219968944, 93.62362697388576], [59.80396284454053, 98.29339005586183]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
074268_aligned.jpg,074268.jpg,data_CelebA_mini/data_aligned/074268.jpg,train,"[[40.0, 36.0], [76.0, 40.0], [56.0, 60.0], [40.0, 72.0], [72.0, 76.0]]","[[38.589932805303384, 66.32373436608573], [71.93064361755536, 62.45957157555249], [57.46920681954154, 83.44551170998137], [45.918218312291465, 104.48770960749542], [73.52754194269282, 101.28780635341353]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
013710_aligned.jpg,013710.jpg,data_CelebA_mini/data_aligned/013710.jpg,train,"[[36.0, 40.0], [64.0, 40.0], [44.0, 60.0], [36.0, 72.0], [56.0, 76.0]]","[[41.263704623031614, 66.39978689231872], [85.60735472608295, 65.9092340990339], [63.71665195890153, 91.49651237673076], [45.642738760811945, 117.55815493371145], [82.36355767647879, 117.15192487237111]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
115289_aligned.jpg,115289.jpg,data_CelebA_mini/data_aligned/115289.jpg,train,"[[40.0, 40.0], [68.0, 40.0], [48.0, 60.0], [40.0, 72.0], [64.0, 72.0]]","[[36.229819212177816, 66.42762982270376], [80.57346931522915, 65.93707702941894], [58.68276654804774, 91.52435530711581], [40.60885334995815, 117.5859978640965], [77.329672265625, 117.17976780275616]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
002923_aligned.jpg,002923.jpg,data_CelebA_mini/data_aligned/002923.jpg,train,"[[40.0, 40.0], [76.0, 36.0], [56.0, 64.0], [44.0, 76.0], [80.0, 72.0]]","[[35.4506918600315, 62.838011132412426], [69.56147022643671, 66.2465565561248], [50.55872361331102, 84.03635670398619], [34.447893986743836, 102.51643095646371], [62.69490864669986, 105.33903142652744]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
065482_aligned.jpg,065482.jpg,data_CelebA_mini/data_aligned/065482.jpg,train,"[[36.0, 40.0], [64.0, 48.0], [40.0, 64.0], [36.0, 76.0], [56.0, 80.0]]","[[44.92356116397067, 64.50579839987844], [85.79094071007495, 52.33885145056382], [72.31127014961962, 81.77746417410508], [62.485633340022254, 110.64643153382787], [96.32776364207717, 100.57102138618613]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
141741_aligned.jpg,141741.jpg,data_CelebA_mini/data_aligned/141741.jpg,train,"[[40.0, 40.0], [72.0, 44.0], [52.0, 64.0], [36.0, 72.0], [68.0, 76.0]]","[[38.10216298551706, 64.61026846505386], [76.25309431194599, 59.41216835512601], [60.14896497320321, 83.81405301545362], [47.38423203175471, 108.21358187049279], [78.97688201403103, 103.90904931903546]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
170472_aligned.jpg,170472.jpg,data_CelebA_mini/data_aligned/170472.jpg,train,"[[40.0, 40.0], [76.0, 36.0], [52.0, 64.0], [44.0, 72.0], [84.0, 68.0]]","[[35.4506918600315, 62.838011132412426], [69.56147022643671, 66.2465565561248], [50.55872361331102, 84.03635670398619], [34.447893986743836, 102.51643095646371], [62.69490864669986, 105.33903142652744]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
047935_aligned.jpg,047935.jpg,data_CelebA_mini/data_aligned/047935.jpg,train,"[[40.0, 44.0], [76.0, 32.0], [52.0, 64.0], [48.0, 76.0], [88.0, 64.0]]","[[34.56702691815694, 57.99623203659058], [65.722044308726, 67.99969677200318], [44.42818744023641, 80.80296092071532], [25.695398271611534, 94.82886429771423], [51.494758526891076, 103.11269433509827]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
159062_aligned.jpg,159062.jpg,data_CelebA_mini/data_aligned/159062.jpg,train,"[[36.0, 40.0], [68.0, 8.0], [64.0, 48.0], [64.0, 72.0], [96.0, 40.0]]","[[33.1608087890625, 59.428058442735676], [52.77577255620957, 78.61378851575851], [32.00415584907532, 80.23104030160904], [12.694850206232076, 83.72567189612388], [28.937934133672716, 99.61330451989174]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
064500_aligned.jpg,064500.jpg,data_CelebA_mini/data_aligned/064500.jpg,train,"[[40.0, 40.0], [68.0, 40.0], [56.0, 60.0], [40.0, 72.0], [64.0, 72.0]]","[[36.229819212177816, 66.42762982270376], [80.57346931522915, 65.93707702941894], [58.68276654804774, 91.52435530711581], [40.60885334995815, 117.5859978640965], [77.329672265625, 117.17976780275616]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
013766_aligned.jpg,013766.jpg,data_CelebA_mini/data_aligned/013766.jpg,train,"[[40.0, 40.0], [80.0, 28.0], [60.0, 64.0], [44.0, 72.0], [92.0, 64.0]]","[[34.130448489824346, 60.75898514268858], [62.70253212168283, 68.98722327694675], [43.71462352045042, 81.20194549096483], [27.08647290060761, 94.45665009489848], [50.74691469312896, 101.27042158971665]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
040640_aligned.jpg,040640.jpg,data_CelebA_mini/data_aligned/040640.jpg,train,"[[36.0, 44.0], [72.0, 40.0], [56.0, 64.0], [44.0, 76.0], [72.0, 76.0]]","[[40.21022996927189, 59.013403961410205], [73.62831745130913, 62.138397391468544], [55.13395166315929, 79.6741017590616], [39.475273035387374, 97.86764199493346], [67.14867280488428, 100.45543414600932]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
171731_aligned.jpg,171731.jpg,data_CelebA_mini/data_aligned/171731.jpg,train,"[[40.0, 40.0], [72.0, 44.0], [52.0, 56.0], [40.0, 72.0], [64.0, 76.0]]","[[38.10216298551706, 64.61026846505386], [76.25309431194599, 59.41216835512601], [60.14896497320321, 83.81405301545362], [47.38423203175471, 108.21358187049279], [78.97688201403103, 103.90904931903546]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
174235_aligned.jpg,174235.jpg,data_CelebA_mini/data_aligned/174235.jpg,train,"[[36.0, 40.0], [60.0, 48.0], [52.0, 56.0], [32.0, 72.0], [56.0, 80.0]]","[[46.558380017166144, 66.09577509769441], [92.94751914772034, 50.06041712867737], [78.91782863937378, 84.58880528877258], [69.06179467632295, 118.27939959293366], [107.47647401630402, 105.00057140804292]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
073332_aligned.jpg,073332.jpg,data_CelebA_mini/data_aligned/073332.jpg,train,"[[40.0, 40.0], [76.0, 36.0], [60.0, 68.0], [40.0, 72.0], [80.0, 72.0]]","[[35.4506918600315, 62.838011132412426], [69.56147022643671, 66.2465565561248], [50.55872361331102, 84.03635670398619], [34.447893986743836, 102.51643095646371], [62.69490864669986, 105.33903142652744]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
090076_aligned.jpg,090076.jpg,data_CelebA_mini/data_aligned/090076.jpg,train,"[[40.0, 36.0], [76.0, 40.0], [56.0, 56.0], [44.0, 72.0], [68.0, 72.0]]","[[37.795265394987126, 68.2381110423338], [73.03857452321634, 63.926707049183726], [57.88146630463366, 86.22357835638815], [45.803533056147494, 108.56043155555375], [74.98839153586596, 104.99016923576332]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
112288_aligned.jpg,112288.jpg,data_CelebA_mini/data_aligned/112288.jpg,train,"[[40.0, 40.0], [76.0, 40.0], [60.0, 68.0], [36.0, 76.0], [80.0, 76.0]]","[[36.688659707344904, 63.15400108579], [71.17816534305149, 62.772460024346245], [54.15206319079929, 82.67367646255492], [40.094575147840715, 102.94384289576212], [68.65521208224826, 102.6278861813863]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
114870_aligned.jpg,114870.jpg,data_CelebA_mini/data_aligned/114870.jpg,train,"[[40.0, 36.0], [64.0, 48.0], [52.0, 64.0], [28.0, 68.0], [48.0, 76.0]]","[[45.617224968338014, 71.09440592409769], [86.77570709431967, 49.942853268941235], [78.28511437454222, 84.03997428614298], [73.57822858291627, 116.79866683176675], [107.66141887557984, 99.28313661387125]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
119256_aligned.jpg,119256.jpg,data_CelebA_mini/data_aligned/119256.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [56.0, 68.0], [36.0, 72.0], [72.0, 72.0]]","[[36.48791699070931, 64.58621365818978], [75.28861083087922, 64.15697996406556], [56.134245909595485, 86.54584845705033], [40.31957186126709, 109.34978569440841], [72.45028841247559, 108.99433439073563]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
005184_aligned.jpg,005184.jpg,data_CelebA_mini/data_aligned/005184.jpg,train,"[[36.0, 40.0], [72.0, 36.0], [52.0, 60.0], [44.0, 76.0], [72.0, 72.0]]","[[39.320566023403266, 63.24634153804314], [73.43134438980847, 66.65488696175552], [54.42859777668279, 84.44468710961691], [38.3177681501156, 102.92476136209443], [66.56478281007162, 105.74736183215815]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
073659_aligned.jpg,073659.jpg,data_CelebA_mini/data_aligned/073659.jpg,train,"[[40.0, 40.0], [68.0, 44.0], [60.0, 60.0], [36.0, 72.0], [64.0, 76.0]]","[[38.333500960998535, 66.42207274833679], [81.72160067092895, 59.733219996490476], [63.850930917968746, 87.8734510960388], [49.78712594181824, 115.94420864961242], [85.71665627058411, 110.40518854130553]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
169739_aligned.jpg,169739.jpg,data_CelebA_mini/data_aligned/169739.jpg,train,"[[36.0, 40.0], [68.0, 44.0], [48.0, 60.0], [36.0, 76.0], [60.0, 80.0]]","[[43.25268755188942, 64.42680687903473], [81.19787699229514, 58.14599618789536], [65.81537468075616, 82.97163750188963], [53.76719810981274, 107.69947388836111], [85.18947384485995, 102.49835257792132]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
003971_aligned.jpg,003971.jpg,data_CelebA_mini/data_aligned/003971.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [56.0, 60.0], [40.0, 72.0], [68.0, 72.0]]","[[37.05543537417635, 63.792353595881266], [74.71849750280771, 63.37533354421379], [56.125948548162796, 85.1079487982789], [40.77517545534814, 107.24343110775489], [71.96382323285586, 106.89809400720856]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
179148_aligned.jpg,179148.jpg,data_CelebA_mini/data_aligned/179148.jpg,train,"[[36.0, 40.0], [68.0, 48.0], [48.0, 68.0], [32.0, 76.0], [56.0, 84.0]]","[[43.766933611398585, 63.193768051360635], [80.18423753294103, 53.66020837685079], [67.424569017141, 79.23899399878557], [57.905802203975, 104.42262293943517], [88.06284100424823, 96.52791193569408]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
091907_aligned.jpg,091907.jpg,data_CelebA_mini/data_aligned/091907.jpg,train,"[[36.0, 40.0], [68.0, 36.0], [48.0, 60.0], [40.0, 72.0], [72.0, 72.0]]","[[39.269145648516144, 64.68366912011368], [77.52573449965259, 69.0365090323815], [55.91049907032894, 88.72347309670081], [37.53248927045382, 109.23015910907453], [69.21263495824962, 112.83472601637621]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
111956_aligned.jpg,111956.jpg,data_CelebA_mini/data_aligned/111956.jpg,train,"[[36.0, 44.0], [72.0, 40.0], [52.0, 64.0], [44.0, 76.0], [80.0, 76.0]]","[[39.72889642903398, 59.37646737467138], [73.8396747954392, 62.785012798383754], [54.83692818231351, 80.57481294624515], [38.72609855574632, 99.05488719872267], [66.97311321570234, 101.87748766878639]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
160177_aligned.jpg,160177.jpg,data_CelebA_mini/data_aligned/160177.jpg,train,"[[40.0, 36.0], [72.0, 28.0], [52.0, 52.0], [48.0, 68.0], [72.0, 64.0]]","[[32.54781310428171, 67.55416630864985], [69.16710935247085, 76.27975667657292], [45.87150272232505, 92.84472351202123], [25.621471326872882, 110.58615290051628], [55.945781328874475, 117.81177909734389]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
174305_aligned.jpg,174305.jpg,data_CelebA_mini/data_aligned/174305.jpg,train,"[[36.0, 40.0], [72.0, 36.0], [52.0, 64.0], [44.0, 76.0], [72.0, 72.0]]","[[39.320566023403266, 63.24634153804314], [73.43134438980847, 66.65488696175552], [54.42859777668279, 84.44468710961691], [38.3177681501156, 102.92476136209443], [66.56478281007162, 105.74736183215815]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
041942_aligned.jpg,041942.jpg,data_CelebA_mini/data_aligned/041942.jpg,train,"[[40.0, 36.0], [76.0, 44.0], [56.0, 64.0], [40.0, 72.0], [68.0, 76.0]]","[[40.040317092334526, 66.68130848269743], [72.82599023805507, 59.014062277760225], [60.81549166811774, 81.5842783981772], [51.71203830715404, 103.8774344671541], [78.86173678748636, 97.52821142381555]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
013825_aligned.jpg,013825.jpg,data_CelebA_mini/data_aligned/013825.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [56.0, 60.0], [40.0, 72.0], [72.0, 72.0]]","[[37.05543537417635, 63.792353595881266], [74.71849750280771, 63.37533354421379], [56.125948548162796, 85.1079487982789], [40.77517545534814, 107.24343110775489], [71.96382323285586, 106.89809400720856]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
151447_aligned.jpg,151447.jpg,data_CelebA_mini/data_aligned/151447.jpg,train,"[[40.0, 36.0], [72.0, 40.0], [56.0, 56.0], [40.0, 72.0], [68.0, 72.0]]","[[37.3674563282317, 68.53257153850984], [75.89109560532087, 64.73166281144653], [58.80213608380746, 88.64797557211476], [45.068330225753094, 112.68635427880841], [76.9696184954056, 109.53883090097109]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
